PROLOGUE_1_0001;땅을 만들고 생물을 소환하여 적을 공격하세요. 승리를 위해 적 오브를 부수세요!
PROLOGUE_1_0023;페어리아에 어서 오게! 나는 후고로. 지금부터 --
PROLOGUE_1_0002;거기까지다, 개구리 녀석!
PROLOGUE_1_0024;으악! 도와줘! 그럼 선물을 줄게!
PROLOGUE_1_0007;3 페어리아! 생물을 소환할 수 있겠군.
PROLOGUE_1_0008;고통을 맛볼 준비를 해라!
PROLOGUE_1_0025;이 야크를 소환하려면 땅이 필요합니다.
PROLOGUE_1_0011;여기 소환하세요.
PROLOGUE_1_0012;생물이 소환되고 한 턴이 지나야 공격할 수 있습니다.
PROLOGUE_1_0013;공격!
PROLOGUE_1_0026;반격하기 위해 도적을 제거하세요.
PROLOGUE_1_0014;야크를 선택하세요.
PROLOGUE_1_0015;이 강도를 공격하세요.
PROLOGUE_1_0027;야크 맙소사!
PROLOGUE_1_0028;앞으로 이동해 샤라를 직접 공격하세요.
PROLOGUE_1_0022;좋은 싸움이었다!
GAMEPAD_PROLOGUE_1_0029;바퀴 단축키인 {GAMEPAD_BACK_BUTTONS_R2}을 눌러도 됩니다.
GAMEPAD_PROLOGUE_1_0010;커서를 야크 카드로 옮기고 {GAMEPAD_ACTION_CONFIRM}을 누르세요.
MOUSE_PROLOGUE_1_0010;야크를 선택
GAMEPAD_PROLOGUE_1_0006;커서를 여기로 움직이고 {GAMEPAD_ACTION_CONFIRM}을 길게 누르면 턴을 넘깁니다.
MOUSE_PROLOGUE_1_0006;차례를 넘기세요.
GAMEPAD_PROLOGUE_1_0004;{GAMEPAD_ACTION_CONFIRM}을 눌러 여기에 만드세요.
MOUSE_PROLOGUE_1_0004;여기에 만드세요.
GAMEPAD_PROLOGUE_1_0003;커서를 여기로 움직이고 {GAMEPAD_ACTION_CONFIRM}을 누르면 땅을 만듭니다.
MOUSE_PROLOGUE_1_0003;적을 향해 땅을 만드세요.
